product_id,product_name,category,price,supplier
1,Product_1,Grocery,2453,Supplier_C
2,Product_2,Electronics,42080,
3,Product_3,Beauty,49640.8,
4,Product_4,Grocery,48526.5,Supplier_B
5,Product_5,Clothing,36480,
6,Product_6,Beauty,36548,
7,Product_7,,46626.8,Supplier_C
8,Product_8,,25344,Supplier_B
9,Product_9,Electronics,32134.3,Supplier_A
10,Product_10,,19875.9,Supplier_B
11,Product_11,Clothing,39589,Supplier_A
12,Product_12,Clothing,8838.5,Supplier_C
13,Product_13,,30557,
14,Product_14,Clothing,41250,Supplier_A
15,Product_15,,34041.6,
16,Product_16,,21792,Supplier_C
17,Product_17,Home,21159,
18,Product_18,,16929.9,Supplier_A
19,Product_19,,34380,
20,Product_20,Grocery,43289.1,
21,Product_21,Electronics,49953,
22,Product_22,Clothing,41660,Supplier_C
23,Product_23,Grocery,21583.8,Supplier_A
24,Product_24,Electronics,44166.6,Supplier_C
25,Product_25,Grocery,38636,
26,Product_26,Beauty,3860,Supplier_A
27,Product_27,Beauty,14674,
28,Product_28,Home,47874.2,
29,Product_29,,30033.3,Supplier_B
30,Product_30,Home,52773.6,
31,Product_31,Electronics,2709.9,Supplier_A
32,Product_32,Beauty,34244.1,Supplier_C
33,Product_33,Home,36257.4,
34,Product_34,Grocery,40732.2,
35,Product_35,,39953.1,Supplier_A
36,Product_36,,9627.3,Supplier_C
37,Product_37,Home,10145.3,Supplier_C
38,Product_38,Clothing,4471.5,Supplier_C
39,Product_39,,12682,
40,Product_40,Grocery,22070.4,Supplier_B
41,Product_41,Electronics,33049,Supplier_B
42,Product_42,Electronics,39938.8,
43,Product_43,,18296.3,Supplier_C
44,Product_44,Grocery,36135,
45,Product_45,Grocery,38204,
46,Product_46,Grocery,52575.6,
47,Product_47,Home,14293.8,
48,Product_48,Electronics,35393,Supplier_B
49,Product_49,Clothing,31616.1,
50,Product_50,,14692.5,Supplier_C
51,Product_51,,29386.8,
52,Product_52,,20914,Supplier_A
53,Product_53,,11136.6,Supplier_A
54,Product_54,Beauty,19158,
55,Product_55,Beauty,26890.2,Supplier_B
56,Product_56,Electronics,13322.1,Supplier_C
57,Product_57,,30937.5,Supplier_B
58,Product_58,Home,8943,Supplier_A
59,Product_59,,42950.6,Supplier_C
60,Product_60,,30556.9,
61,Product_61,Grocery,9850.5,Supplier_B
62,Product_62,Home,30108,Supplier_B
63,Product_63,Beauty,37709.1,Supplier_A
64,Product_64,,25039.8,Supplier_B
65,Product_65,Beauty,31444.2,
66,Product_66,Home,20828.7,Supplier_B
67,Product_67,Beauty,319.5,Supplier_A
68,Product_68,,10222.2,
69,Product_69,Electronics,42308.1,Supplier_B
70,Product_70,Grocery,656,
71,Product_71,Clothing,22499.4,
72,Product_72,Beauty,21476.7,
73,Product_73,,30012.3,Supplier_A
74,Product_74,,37492.2,Supplier_C
75,Product_75,Clothing,35749.8,Supplier_C
76,Product_76,Home,18924.3,Supplier_C
77,Product_77,Electronics,32754.6,
78,Product_78,Electronics,32351,Supplier_C
79,Product_79,Home,8539.3,Supplier_B
80,Product_80,,37732.5,
81,Product_81,,53343.4,Supplier_C
82,Product_82,Home,12587,
83,Product_83,Grocery,38363.4,Supplier_B
84,Product_84,Grocery,6315,
85,Product_85,,5897,
86,Product_86,,10566,Supplier_A
87,Product_87,Beauty,8559.1,Supplier_A
88,Product_88,,30644,Supplier_C
89,Product_89,,35836.2,Supplier_A
90,Product_90,Home,21728,
91,Product_91,Grocery,47762,Supplier_A
92,Product_92,Beauty,31603,Supplier_A
93,Product_93,Electronics,30859,Supplier_A
94,Product_94,Electronics,10612.8,
95,Product_95,Electronics,6313,Supplier_A
96,Product_96,,16553,Supplier_C
97,Product_97,,49502,Supplier_C
98,Product_98,,49646.3,Supplier_C
99,Product_99,Home,12217,Supplier_C
100,Product_100,Clothing,42138,
101,Product_101,Grocery,10363.1,Supplier_A
102,Product_102,Beauty,6755.1,Supplier_A
103,Product_103,,38494.5,Supplier_A
104,Product_104,Grocery,8467,
105,Product_105,Grocery,31361,Supplier_A
106,Product_106,Home,52384.2,
107,Product_107,Clothing,14872,Supplier_B
108,Product_108,,45135.2,Supplier_A
109,Product_109,Electronics,2258,Supplier_B
110,Product_110,Grocery,41027.4,
111,Product_111,Home,9804.3,Supplier_B
112,Product_112,Beauty,36767.7,Supplier_B
113,Product_113,,47641,Supplier_C
114,Product_114,Clothing,37144.8,
115,Product_115,Clothing,2314,Supplier_C
116,Product_116,Beauty,44110.8,
117,Product_117,,9781,
118,Product_118,Grocery,32006.7,
119,Product_119,Home,37105.2,Supplier_B
120,Product_120,Beauty,33522.3,Supplier_B
121,Product_121,Clothing,42961,
122,Product_122,Electronics,30697.7,Supplier_B
123,Product_123,,32559.3,Supplier_C
124,Product_124,Grocery,6212.8,
125,Product_125,,4502.3,Supplier_A
126,Product_126,Grocery,45789,Supplier_C
127,Product_127,Electronics,5556.1,Supplier_C
128,Product_128,,34766,Supplier_B
129,Product_129,,31731.7,
130,Product_130,Grocery,6552,
131,Product_131,,4725.6,Supplier_B
132,Product_132,Home,39971,Supplier_B
133,Product_133,Clothing,47432,Supplier_A
134,Product_134,Electronics,25270.2,
135,Product_135,Home,26580.4,
136,Product_136,Electronics,54850.4,Supplier_C
137,Product_137,Beauty,36002.7,Supplier_A
138,Product_138,Home,26294.4,Supplier_A
139,Product_139,Clothing,49196.4,
140,Product_140,,26302,Supplier_B
141,Product_141,Grocery,31556.8,Supplier_B
142,Product_142,Beauty,22512.6,
143,Product_143,Electronics,37954.8,Supplier_B
144,Product_144,Grocery,12781.8,Supplier_A
145,Product_145,Electronics,47712,Supplier_B
146,Product_146,Home,45222.1,
147,Product_147,,50151.2,
148,Product_148,,15969.8,Supplier_C
149,Product_149,Home,8497,Supplier_B
150,Product_150,Home,39360,Supplier_B
151,Product_151,Home,21151.8,
152,Product_152,Beauty,42428,Supplier_A
153,Product_153,Clothing,21906.5,Supplier_A
154,Product_154,Clothing,14229.6,
155,Product_155,,29805,
156,Product_156,Beauty,11808.5,
157,Product_157,Beauty,22554.4,Supplier_C
158,Product_158,Clothing,6346,Supplier_C
159,Product_159,Clothing,10342,Supplier_C
160,Product_160,Grocery,33251.9,Supplier_C
161,Product_161,Electronics,4196.5,Supplier_B
162,Product_162,,49549.5,
163,Product_163,Grocery,838.8,Supplier_B
164,Product_164,,30933,
165,Product_165,Clothing,32467.5,Supplier_C
166,Product_166,Grocery,48476,
167,Product_167,Clothing,6849.9,Supplier_C
168,Product_168,Home,8345,
169,Product_169,Grocery,43075,
170,Product_170,,7975.8,Supplier_C
171,Product_171,,36562.5,
172,Product_172,,12717.9,Supplier_A
173,Product_173,Grocery,3023.9,Supplier_C
174,Product_174,Clothing,38023.2,Supplier_C
175,Product_175,Beauty,18489.9,Supplier_A
176,Product_176,Home,5482,
177,Product_177,Electronics,51142.3,
178,Product_178,Grocery,42862.5,Supplier_B
179,Product_179,Beauty,46625,Supplier_B
180,Product_180,,21454,Supplier_B
181,Product_181,,17837,
182,Product_182,Electronics,46209.9,Supplier_C
183,Product_183,,11555.1,Supplier_C
184,Product_184,,11823,Supplier_C
185,Product_185,,19095,Supplier_B
186,Product_186,Beauty,13009,
187,Product_187,Electronics,30058.6,Supplier_C
188,Product_188,,47457.3,Supplier_C
189,Product_189,Home,12738.6,
190,Product_190,,48833.4,
191,Product_191,,9056,
192,Product_192,Electronics,41805.9,Supplier_A
193,Product_193,Beauty,46827,
194,Product_194,Electronics,44448,
195,Product_195,Beauty,5905.9,Supplier_B
196,Product_196,Grocery,40574.7,
197,Product_197,,26374.7,
198,Product_198,Clothing,5167.8,
199,Product_199,,33514.2,
200,Product_200,Beauty,10915,Supplier_C
201,Product_201,,31308,Supplier_C
202,Product_202,,37891.8,
203,Product_203,Clothing,620,
204,Product_204,Grocery,13323.6,
205,Product_205,,10565.1,Supplier_A
206,Product_206,Electronics,44258.5,
207,Product_207,Beauty,28143.9,Supplier_B
208,Product_208,Home,52181.8,
209,Product_209,,40301,Supplier_B
210,Product_210,Grocery,14733,Supplier_A
211,Product_211,Grocery,17622,
212,Product_212,Clothing,44117,
213,Product_213,,53354.4,
214,Product_214,Grocery,16589,Supplier_A
215,Product_215,Grocery,40762.8,Supplier_A
216,Product_216,Grocery,19329.3,Supplier_A
217,Product_217,Clothing,4343.4,Supplier_A
218,Product_218,Beauty,11946,
219,Product_219,Clothing,8600,Supplier_B
220,Product_220,,25743,Supplier_B
221,Product_221,,8816,Supplier_C
222,Product_222,Grocery,15969.8,
223,Product_223,,6024.6,Supplier_C
224,Product_224,,32914.8,Supplier_A
225,Product_225,Electronics,16467,Supplier_A
226,Product_226,Grocery,20931.3,
227,Product_227,,25210.8,
228,Product_228,Beauty,6040.1,
229,Product_229,Electronics,17790.3,
230,Product_230,Beauty,8738.4,
231,Product_231,,9572.2,Supplier_C
232,Product_232,Home,12676,
233,Product_233,Grocery,33117.7,
234,Product_234,,9047.7,
235,Product_235,,23652,
236,Product_236,Clothing,22039.2,
237,Product_237,Grocery,19403.1,
238,Product_238,Beauty,26757.9,
239,Product_239,Beauty,30316,
240,Product_240,,23309,Supplier_C
241,Product_241,Grocery,22395,Supplier_C
242,Product_242,Electronics,48758,Supplier_C
243,Product_243,,38415.3,
244,Product_244,,41047.2,
245,Product_245,Home,42449,
246,Product_246,Clothing,8224.7,
247,Product_247,Beauty,12345.3,
248,Product_248,Electronics,52588.8,
249,Product_249,Grocery,3003.3,Supplier_A
250,Product_250,Grocery,16079.8,Supplier_A
251,Product_251,Clothing,2872.1,Supplier_A
252,Product_252,Beauty,52490.9,
253,Product_253,Clothing,9266.4,Supplier_A
254,Product_254,Beauty,40798,Supplier_C
255,Product_255,Clothing,48008,Supplier_A
256,Product_256,Home,26110.7,Supplier_B
257,Product_257,Grocery,2433.6,Supplier_C
258,Product_258,Grocery,12310,
259,Product_259,Electronics,42461.1,Supplier_B
260,Product_260,,47347,Supplier_A
261,Product_261,,22957,Supplier_C
262,Product_262,Home,15344.1,Supplier_C
263,Product_263,Clothing,32903.2,
264,Product_264,Electronics,7015.8,
265,Product_265,Home,11880.9,
266,Product_266,Clothing,29229.3,
267,Product_267,Clothing,52049.8,Supplier_A
268,Product_268,Beauty,47831.3,Supplier_A
269,Product_269,,22059,Supplier_C
270,Product_270,Electronics,13251,
271,Product_271,Electronics,7039,Supplier_A
272,Product_272,Beauty,29133.9,
273,Product_273,Electronics,24631,Supplier_B
274,Product_274,Electronics,17589.6,
275,Product_275,Electronics,26280,
276,Product_276,,22476,Supplier_C
277,Product_277,,16388.9,Supplier_A
278,Product_278,,37592.5,Supplier_A
279,Product_279,Grocery,1115,
280,Product_280,Home,3391,Supplier_C
281,Product_281,Grocery,10377.4,Supplier_C
282,Product_282,Home,49222.8,
283,Product_283,Grocery,51220.4,
284,Product_284,,19544.4,Supplier_B
285,Product_285,Grocery,11618,Supplier_A
286,Product_286,Beauty,46292.4,Supplier_B
287,Product_287,Beauty,43988,
288,Product_288,Home,5908.5,Supplier_A
289,Product_289,Beauty,34553.7,
290,Product_290,,13787.4,Supplier_B
291,Product_291,Grocery,29962.8,Supplier_A
292,Product_292,Grocery,39489,Supplier_B
293,Product_293,,39559.3,
294,Product_294,Beauty,3875,Supplier_A
295,Product_295,Beauty,33417,Supplier_A
296,Product_296,Home,44960.4,Supplier_B
297,Product_297,Home,23135.4,
298,Product_298,,14094,
299,Product_299,Grocery,13445.1,Supplier_A
300,Product_300,Home,2634.3,Supplier_A
301,Product_301,,30220.3,
302,Product_302,,12363,Supplier_C
303,Product_303,Grocery,47260,
304,Product_304,,31736,
305,Product_305,Beauty,20937,
306,Product_306,Home,18676.8,
307,Product_307,Home,6717,Supplier_B
308,Product_308,,47053.6,Supplier_C
309,Product_309,Home,19688.9,
310,Product_310,Electronics,11976,Supplier_A
311,Product_311,Electronics,13887,Supplier_C
312,Product_312,Home,33743.6,Supplier_B
313,Product_313,,31474.3,
314,Product_314,,19021.5,
315,Product_315,Clothing,16331.7,
316,Product_316,Home,10533.6,Supplier_C
317,Product_317,Beauty,44379.9,
318,Product_318,Clothing,29314.8,Supplier_A
319,Product_319,Home,36198.9,Supplier_B
320,Product_320,Electronics,27743.4,
321,Product_321,,29851,
322,Product_322,Home,13801.7,Supplier_C
323,Product_323,Clothing,15442.2,
324,Product_324,Clothing,29889.2,Supplier_A
325,Product_325,Clothing,41981.5,Supplier_B
326,Product_326,Home,16171.2,Supplier_B
327,Product_327,,36339,Supplier_C
328,Product_328,,33576.3,
329,Product_329,Electronics,1258,
330,Product_330,Beauty,8883.6,
331,Product_331,Grocery,22004,
332,Product_332,,26467,Supplier_B
333,Product_333,,14903,Supplier_A
334,Product_334,Electronics,43690.9,
335,Product_335,Grocery,16450.5,Supplier_A
336,Product_336,,31724,
337,Product_337,Home,6548,
338,Product_338,Beauty,15271.2,Supplier_C
339,Product_339,,39123,Supplier_C
340,Product_340,Home,10165.5,Supplier_C
341,Product_341,Electronics,2167,
342,Product_342,Beauty,7002,
343,Product_343,Home,11071.5,
344,Product_344,,38628,Supplier_B
345,Product_345,Clothing,33934,
346,Product_346,,22148,Supplier_B
347,Product_347,Electronics,41768,
348,Product_348,Electronics,29988,Supplier_B
349,Product_349,Electronics,28657,Supplier_C
350,Product_350,Clothing,10586.4,
351,Product_351,Electronics,40558.1,
352,Product_352,Beauty,2740,
353,Product_353,Electronics,54243.2,Supplier_B
354,Product_354,,43263,Supplier_A
355,Product_355,Clothing,26645,Supplier_A
356,Product_356,Beauty,50766.1,Supplier_C
357,Product_357,Beauty,44000,Supplier_C
358,Product_358,Electronics,32708.5,Supplier_A
359,Product_359,Home,13026.6,Supplier_A
360,Product_360,,16062,Supplier_C
361,Product_361,Beauty,8440.2,Supplier_A
362,Product_362,,38333.9,Supplier_A
363,Product_363,Electronics,18021.6,Supplier_A
364,Product_364,Home,30232.8,Supplier_C
365,Product_365,,17010.4,
366,Product_366,Electronics,38578.5,
367,Product_367,,4226.4,Supplier_B
368,Product_368,Clothing,7749.5,Supplier_C
369,Product_369,Home,23861.7,
370,Product_370,Electronics,3945.7,
371,Product_371,Beauty,36693,Supplier_A
372,Product_372,,2578.4,Supplier_B
373,Product_373,,23699.5,Supplier_C
374,Product_374,,36419.4,Supplier_B
375,Product_375,Grocery,34264.8,Supplier_B
376,Product_376,Grocery,25384.5,
377,Product_377,Clothing,20305,Supplier_B
378,Product_378,,6306,Supplier_C
379,Product_379,,28923,Supplier_A
380,Product_380,Grocery,19683.4,
381,Product_381,Electronics,22872.6,Supplier_A
382,Product_382,Grocery,54278.4,
383,Product_383,Electronics,14870,Supplier_A
384,Product_384,Home,16005.6,Supplier_B
385,Product_385,Grocery,29821,
386,Product_386,,8641.8,Supplier_A
387,Product_387,Clothing,9927.5,Supplier_A
388,Product_388,Beauty,1984.5,Supplier_A
389,Product_389,Home,36598,Supplier_B
390,Product_390,Beauty,22302,
391,Product_391,Home,35221.5,Supplier_A
392,Product_392,,22909.7,Supplier_A
393,Product_393,Clothing,34830,Supplier_C
394,Product_394,Clothing,42783,Supplier_A
395,Product_395,,853,
396,Product_396,Beauty,19553.4,Supplier_A
397,Product_397,,21071.7,Supplier_C
398,Product_398,Home,27616.6,
399,Product_399,Beauty,51916.7,Supplier_A
400,Product_400,Clothing,39537.3,Supplier_A
401,Product_401,Electronics,18709.2,Supplier_A
402,Product_402,Clothing,21207.6,Supplier_B
403,Product_403,Beauty,34394.8,Supplier_C
404,Product_404,Grocery,47290.1,
405,Product_405,Grocery,1561.5,
406,Product_406,Clothing,9071.7,Supplier_C
407,Product_407,Clothing,48426,Supplier_B
408,Product_408,,14729.4,Supplier_C
409,Product_409,Home,27111.7,
410,Product_410,,18976.5,Supplier_A
411,Product_411,,11037,Supplier_B
412,Product_412,,32132.7,Supplier_B
413,Product_413,Electronics,29853.9,
414,Product_414,Beauty,13982.4,
415,Product_415,Clothing,8667,
416,Product_416,Electronics,48808,Supplier_C
417,Product_417,Beauty,7691.4,Supplier_C
418,Product_418,Clothing,25805.7,
419,Product_419,Grocery,48781.7,Supplier_B
420,Product_420,Beauty,3408.3,Supplier_C
421,Product_421,,2450.8,Supplier_C
422,Product_422,Home,23418,
423,Product_423,Beauty,46577,Supplier_A
424,Product_424,Electronics,46355,
425,Product_425,Electronics,36716,
426,Product_426,Beauty,35975.5,Supplier_B
427,Product_427,Beauty,7945.2,
428,Product_428,Clothing,32808,Supplier_C
429,Product_429,,30681.9,Supplier_A
430,Product_430,Grocery,38462.6,
431,Product_431,Home,28033.5,
432,Product_432,,2383.7,Supplier_C
433,Product_433,Clothing,42547,Supplier_A
434,Product_434,Home,30645.9,Supplier_C
435,Product_435,Electronics,43007.4,
436,Product_436,Beauty,8990.1,Supplier_C
437,Product_437,Clothing,45831.5,Supplier_B
438,Product_438,Grocery,37183,Supplier_B
439,Product_439,,3612.4,Supplier_B
440,Product_440,Electronics,18481.1,Supplier_A
441,Product_441,Beauty,11728.8,
442,Product_442,Home,19406.2,Supplier_C
443,Product_443,Electronics,12787.2,Supplier_C
444,Product_444,Electronics,47173,
445,Product_445,Grocery,4291.2,
446,Product_446,Electronics,20971,
447,Product_447,Electronics,27306.9,Supplier_A
448,Product_448,Beauty,53307.1,Supplier_C
449,Product_449,Clothing,31130,Supplier_A
450,Product_450,Beauty,35565,Supplier_C
451,Product_451,Grocery,27540,
452,Product_452,Home,27608,
453,Product_453,Home,10215.9,
454,Product_454,,27871.2,Supplier_B
455,Product_455,Beauty,24525,Supplier_A
456,Product_456,Clothing,1395.9,Supplier_B
457,Product_457,Grocery,31030.2,Supplier_A
458,Product_458,,8993.7,Supplier_B
459,Product_459,Beauty,16761.6,
460,Product_460,,47689,Supplier_A
461,Product_461,Electronics,13988,
462,Product_462,Grocery,15612,Supplier_B
463,Product_463,Home,2005,
464,Product_464,Clothing,14542,Supplier_C
465,Product_465,,32543.5,Supplier_B
466,Product_466,Clothing,41253.3,Supplier_B
467,Product_467,Beauty,24288,
468,Product_468,,37734.3,
469,Product_469,Grocery,33280,Supplier_B
470,Product_470,,2689.5,Supplier_B
471,Product_471,Clothing,9608.5,Supplier_A
472,Product_472,Home,6420.6,
473,Product_473,,16384.5,Supplier_C
474,Product_474,,384,
475,Product_475,Home,34136.1,
476,Product_476,,19117,
477,Product_477,Grocery,21820,
478,Product_478,Clothing,35962.2,Supplier_C
479,Product_479,Beauty,19636,
480,Product_480,Beauty,23434.4,
481,Product_481,Beauty,38899,Supplier_A
482,Product_482,,19709.1,
483,Product_483,Clothing,18877.5,
484,Product_484,,17204.4,Supplier_A
485,Product_485,Grocery,28666,Supplier_C
486,Product_486,,26808.3,
487,Product_487,Home,2277,Supplier_C
488,Product_488,Beauty,18691,Supplier_A
489,Product_489,,45820.5,Supplier_C
490,Product_490,,48578,Supplier_A
491,Product_491,,26737.2,Supplier_A
492,Product_492,,1072.8,
493,Product_493,,30002,Supplier_C
494,Product_494,Grocery,988.9,
495,Product_495,,25327.8,Supplier_C
496,Product_496,Home,9909.9,Supplier_B
497,Product_497,Clothing,30711.6,
498,Product_498,Clothing,45925,
499,Product_499,,33085.8,Supplier_B
500,Product_500,Home,35935.9,Supplier_A
501,Product_501,Electronics,10714.5,
502,Product_502,Clothing,11214,Supplier_A
