product_id,product_name,category,price,supplier
503,Product_503,Grocery,35096.6,Supplier_B
504,Product_504,Home,29160.9,Supplier_C
505,Product_505,Electronics,28341,
506,Product_506,Electronics,24818,Supplier_B
507,Product_507,Grocery,671,
508,Product_508,,44622.6,Supplier_C
509,Product_509,Home,15371.1,
510,Product_510,Beauty,27471,Supplier_A
511,Product_511,Grocery,26659.6,
512,Product_512,Beauty,12472.2,
513,Product_513,Beauty,11812.9,
514,Product_514,,2232,Supplier_C
515,Product_515,Electronics,10234,Supplier_B
516,Product_516,Grocery,40024,Supplier_B
517,Product_517,Electronics,48046.9,Supplier_A
518,Product_518,Home,44850.3,
519,Product_519,Home,3307,Supplier_B
520,Product_520,,31467.7,
521,Product_521,Home,35133,
522,Product_522,Clothing,15059,
523,Product_523,,3653.1,
524,Product_524,Grocery,24401.3,Supplier_C
525,Product_525,Beauty,5021,
526,Product_526,,25051,Supplier_B
527,Product_527,Beauty,23428.9,
528,Product_528,Beauty,8419.5,Supplier_B
529,Product_529,Beauty,23021.1,
530,Product_530,Electronics,44446,
531,Product_531,Beauty,17993.8,
532,Product_532,Beauty,32694.3,Supplier_A
533,Product_533,Beauty,11869,
534,Product_534,Grocery,31154.2,
535,Product_535,Home,42319,Supplier_B
536,Product_536,,9177.3,
537,Product_537,,11061,Supplier_B
538,Product_538,Electronics,44265.6,Supplier_C
539,Product_539,Home,3822.3,
540,Product_540,,18212.4,
541,Product_541,,34777.8,Supplier_C
542,Product_542,,30242.7,Supplier_C
543,Product_543,Electronics,32354.3,
544,Product_544,,19686,Supplier_B
545,Product_545,Electronics,24660.9,Supplier_C
546,Product_546,Beauty,4137.3,Supplier_A
547,Product_547,,11415,Supplier_B
548,Product_548,Beauty,34623,
549,Product_549,,41973,Supplier_C
550,Product_550,Grocery,49089.7,Supplier_A
551,Product_551,,26308,
552,Product_552,Grocery,34959,Supplier_A
553,Product_553,Electronics,49117,
554,Product_554,Electronics,48337,Supplier_A
555,Product_555,Clothing,25421,Supplier_B
556,Product_556,Beauty,39179.7,Supplier_C
557,Product_557,Beauty,19626,
558,Product_558,,35904,Supplier_B
559,Product_559,Grocery,9875.8,Supplier_C
560,Product_560,Clothing,25875,
561,Product_561,,8044.3,Supplier_C
562,Product_562,Home,24450.3,Supplier_A
563,Product_563,Beauty,38133,Supplier_C
564,Product_564,Clothing,25867.6,
565,Product_565,Clothing,13427.7,
566,Product_566,Grocery,2234.7,Supplier_B
567,Product_567,,29097,
568,Product_568,,38436,Supplier_A
569,Product_569,,16196.4,Supplier_B
570,Product_570,Clothing,42409,
571,Product_571,Home,53311.5,Supplier_B
572,Product_572,Beauty,47357,
573,Product_573,Beauty,27398.8,
574,Product_574,,44660,Supplier_B
575,Product_575,,9698.4,Supplier_A
576,Product_576,Clothing,40795,Supplier_A
577,Product_577,Home,43877,
578,Product_578,Home,27737.1,Supplier_B
579,Product_579,Clothing,9231,Supplier_B
580,Product_580,,8243.1,Supplier_C
581,Product_581,Beauty,16246,Supplier_B
582,Product_582,Electronics,29861.7,Supplier_C
583,Product_583,Beauty,27406.5,Supplier_B
584,Product_584,Home,37783,Supplier_A
585,Product_585,,49064,Supplier_C
586,Product_586,Beauty,5028,Supplier_A
587,Product_587,,50993.8,Supplier_B
588,Product_588,Clothing,19519,
589,Product_589,Clothing,50013.7,Supplier_A
590,Product_590,,27954.9,Supplier_C
591,Product_591,Beauty,9315.9,
592,Product_592,Beauty,43440.1,Supplier_A
593,Product_593,Clothing,34727.4,Supplier_A
594,Product_594,Clothing,44028.6,
595,Product_595,Clothing,31167,Supplier_B
596,Product_596,Clothing,28115,Supplier_B
597,Product_597,,44645.7,Supplier_C
598,Product_598,Grocery,24304,
599,Product_599,,2943.6,
600,Product_600,,12016,Supplier_A
601,Product_601,,36191,Supplier_C
602,Product_602,,1636.8,Supplier_B
603,Product_603,Electronics,31153,Supplier_C
604,Product_604,Grocery,38491.2,
605,Product_605,Home,24693,Supplier_B
606,Product_606,Grocery,49535,
607,Product_607,Home,39712.5,Supplier_B
608,Product_608,Home,32825.7,
609,Product_609,Grocery,8635,
610,Product_610,Home,43542,
611,Product_611,,50086.3,
612,Product_612,Electronics,33005.7,Supplier_B
613,Product_613,Beauty,13765,Supplier_B
614,Product_614,Grocery,18412.9,Supplier_A
615,Product_615,,49418.6,
616,Product_616,Grocery,11112,
617,Product_617,,33102.3,
618,Product_618,Clothing,53207,
619,Product_619,,6504.3,
620,Product_620,Clothing,51774.8,
621,Product_621,Grocery,5479,
622,Product_622,Clothing,21479.4,Supplier_B
623,Product_623,,38199.6,Supplier_C
624,Product_624,Home,12795,Supplier_C
625,Product_625,Beauty,21649,
626,Product_626,Beauty,239.4,Supplier_C
627,Product_627,Beauty,4987.4,
628,Product_628,Clothing,15303.6,Supplier_B
629,Product_629,Home,27201,Supplier_C
630,Product_630,Clothing,12877.2,Supplier_C
631,Product_631,Grocery,30787,
632,Product_632,,5556.6,Supplier_C
633,Product_633,Beauty,27775,Supplier_C
634,Product_634,Beauty,27834.3,
635,Product_635,Home,31664.7,Supplier_B
636,Product_636,Home,43892,Supplier_B
637,Product_637,Electronics,28572,Supplier_A
638,Product_638,,2644,Supplier_A
639,Product_639,Grocery,1627.2,Supplier_A
640,Product_640,Home,15229.5,Supplier_B
641,Product_641,,43066,Supplier_B
642,Product_642,,6743,Supplier_C
643,Product_643,Beauty,8024.4,Supplier_B
644,Product_644,Beauty,40637,
645,Product_645,,40758.3,
646,Product_646,,6611,Supplier_A
647,Product_647,Clothing,43316,
648,Product_648,,27202,Supplier_A
649,Product_649,Home,23100.3,Supplier_A
650,Product_650,Grocery,39465.8,Supplier_C
651,Product_651,,40665.9,
652,Product_652,,1797,Supplier_A
653,Product_653,,20792.7,
654,Product_654,Home,2864.4,
655,Product_655,Electronics,9108,
656,Product_656,,10491.3,
657,Product_657,,4575.6,Supplier_A
658,Product_658,Grocery,2645.5,
659,Product_659,Clothing,2719.2,
660,Product_660,Clothing,21778.2,
661,Product_661,,32645.8,
662,Product_662,Clothing,30606,Supplier_C
663,Product_663,,46461,
664,Product_664,,33223.5,
665,Product_665,,34774.2,Supplier_C
666,Product_666,,8514.9,
667,Product_667,,35915,Supplier_C
668,Product_668,,21212.4,Supplier_B
669,Product_669,Electronics,23002,
670,Product_670,Electronics,48005.1,
671,Product_671,,38072,Supplier_B
672,Product_672,,12708.3,Supplier_B
673,Product_673,Home,362,Supplier_C
674,Product_674,Beauty,24114.6,Supplier_A
675,Product_675,Beauty,39156,Supplier_A
676,Product_676,Clothing,2553.1,
677,Product_677,Grocery,19550,
678,Product_678,,31813,
679,Product_679,Electronics,43645,Supplier_C
680,Product_680,Clothing,31372.2,
681,Product_681,,19920,
682,Product_682,Clothing,28474.2,
683,Product_683,Beauty,22813.2,Supplier_C
684,Product_684,Grocery,49410,Supplier_B
685,Product_685,,32177,Supplier_C
686,Product_686,,26756,
687,Product_687,Electronics,53644.8,Supplier_A
688,Product_688,Home,28999,Supplier_A
689,Product_689,Grocery,5842.8,Supplier_B
690,Product_690,Home,11511,
691,Product_691,Electronics,39268.9,Supplier_B
692,Product_692,Home,12317,Supplier_A
693,Product_693,Clothing,1954.7,Supplier_C
694,Product_694,Grocery,42607.4,Supplier_A
695,Product_695,Grocery,48556,Supplier_B
696,Product_696,,31684.5,Supplier_A
697,Product_697,Home,37660.7,Supplier_C
698,Product_698,Home,36881,Supplier_A
699,Product_699,Home,4048,Supplier_C
700,Product_700,Grocery,5255.1,
701,Product_701,Grocery,31252.1,Supplier_A
702,Product_702,Beauty,51557,Supplier_A
703,Product_703,,37509,Supplier_A
704,Product_704,,29023,Supplier_B
705,Product_705,,7893.9,
706,Product_706,,7705.8,Supplier_C
707,Product_707,,16432.9,
708,Product_708,Beauty,27710.1,Supplier_B
709,Product_709,,12547,Supplier_A
710,Product_710,,53048.6,
711,Product_711,Home,3888.9,Supplier_B
712,Product_712,Clothing,19739.7,
713,Product_713,Electronics,45048,
714,Product_714,,25734.6,Supplier_B
715,Product_715,Beauty,20339.1,Supplier_C
716,Product_716,Home,17442,Supplier_B
717,Product_717,Home,37648.8,Supplier_B
718,Product_718,Beauty,36366,
719,Product_719,Home,10271,
720,Product_720,Grocery,44653.4,Supplier_C
721,Product_721,Grocery,19962.9,Supplier_A
722,Product_722,,39939.9,
723,Product_723,,24083,
724,Product_724,Clothing,48998,
725,Product_725,Beauty,32025,Supplier_A
726,Product_726,,35795,Supplier_C
727,Product_727,,46753,Supplier_C
728,Product_728,Beauty,5835,
729,Product_729,,17381,
730,Product_730,Home,11738.7,
731,Product_731,Electronics,10307,Supplier_B
732,Product_732,,29347,Supplier_C
733,Product_733,Home,19593,Supplier_B
734,Product_734,Electronics,36978.3,Supplier_A
735,Product_735,Beauty,25242.8,Supplier_B
736,Product_736,,39695,
737,Product_737,Grocery,54010,
738,Product_738,Beauty,35433,Supplier_C
739,Product_739,Home,38644.2,Supplier_A
740,Product_740,,27938.7,
741,Product_741,Beauty,25315.2,Supplier_B
742,Product_742,,5139,
743,Product_743,Home,33227.7,Supplier_C
744,Product_744,Home,9213,Supplier_C
745,Product_745,Beauty,12660,
746,Product_746,Beauty,19526.1,
747,Product_747,,23189,Supplier_A
748,Product_748,Beauty,28111.5,Supplier_C
749,Product_749,Electronics,33552,
750,Product_750,,18180.9,
751,Product_751,,49150.2,Supplier_B
752,Product_752,Home,31552,
753,Product_753,Electronics,36864.3,Supplier_C
754,Product_754,Clothing,24423,
755,Product_755,Electronics,33732.9,Supplier_C
756,Product_756,Clothing,40957.4,Supplier_B
757,Product_757,Home,17580,
758,Product_758,Beauty,29692.8,Supplier_A
759,Product_759,Beauty,21893.3,
760,Product_760,Clothing,47736.7,
761,Product_761,,23487,Supplier_B
762,Product_762,Clothing,26262,
763,Product_763,Grocery,22026,
764,Product_764,,16245,Supplier_C
765,Product_765,,29442,Supplier_B
766,Product_766,Home,46869.9,
767,Product_767,Beauty,42163,Supplier_B
768,Product_768,Beauty,28115,Supplier_B
769,Product_769,Clothing,45834,
770,Product_770,Beauty,14104.2,Supplier_C
771,Product_771,Clothing,26629.2,Supplier_B
772,Product_772,Beauty,40000,
773,Product_773,Clothing,4619,Supplier_C
774,Product_774,Grocery,28627.5,Supplier_B
775,Product_775,Electronics,16669,Supplier_C
776,Product_776,Clothing,5989.5,Supplier_A
777,Product_777,Electronics,26581.5,
778,Product_778,,17105,Supplier_C
779,Product_779,Clothing,29228.1,
780,Product_780,,20026,Supplier_C
781,Product_781,,33156,Supplier_C
782,Product_782,Electronics,44417,Supplier_C
783,Product_783,Beauty,19834.2,Supplier_A
784,Product_784,Beauty,15542.1,Supplier_C
785,Product_785,,33954.8,Supplier_A
786,Product_786,Electronics,21247,Supplier_C
787,Product_787,Grocery,35937,Supplier_B
788,Product_788,Electronics,23506.2,Supplier_C
789,Product_789,Electronics,9495,Supplier_B
790,Product_790,Grocery,38188.8,Supplier_C
791,Product_791,Home,760,Supplier_C
792,Product_792,Home,1395.9,Supplier_C
793,Product_793,,47861,Supplier_B
794,Product_794,,12835,
795,Product_795,,4433.4,Supplier_B
796,Product_796,Electronics,29155,Supplier_B
797,Product_797,,6560,
798,Product_798,Clothing,10152,Supplier_A
799,Product_799,,16473.6,Supplier_B
800,Product_800,Beauty,27822.3,Supplier_B
801,Product_801,,40992.3,Supplier_C
802,Product_802,Electronics,31244.4,
803,Product_803,Home,11892.6,Supplier_C
804,Product_804,Grocery,24539.4,Supplier_B
805,Product_805,Home,113.4,Supplier_B
806,Product_806,Beauty,37001.8,Supplier_C
807,Product_807,Electronics,34764.4,Supplier_B
808,Product_808,,17202.6,
809,Product_809,Grocery,42780,Supplier_A
810,Product_810,Home,19433.7,Supplier_B
811,Product_811,Grocery,7835,Supplier_A
812,Product_812,Electronics,28620.9,
813,Product_813,Electronics,996.3,Supplier_C
814,Product_814,Grocery,45906.3,Supplier_A
815,Product_815,Electronics,35533,Supplier_A
816,Product_816,Electronics,47663,Supplier_C
817,Product_817,Grocery,7847.4,
818,Product_818,,45801.8,
819,Product_819,Clothing,4259.2,
820,Product_820,,22859.1,Supplier_A
821,Product_821,Beauty,21903,Supplier_C
822,Product_822,Electronics,4711,Supplier_C
823,Product_823,Electronics,14783.4,Supplier_B
824,Product_824,Electronics,22075.2,
825,Product_825,Electronics,17712.2,Supplier_C
826,Product_826,Home,40274.3,
827,Product_827,Home,17492.2,Supplier_A
828,Product_828,Home,43200.9,
829,Product_829,Electronics,8895.6,
830,Product_830,,10228.5,Supplier_C
831,Product_831,,32381.1,Supplier_B
832,Product_832,,27527.4,
833,Product_833,,31198.5,
834,Product_834,Beauty,12913.2,
835,Product_835,,33630.3,
836,Product_836,,43597.4,
837,Product_837,Clothing,51092.8,
838,Product_838,Beauty,36020.6,
839,Product_839,Home,17592.3,Supplier_C
840,Product_840,,29124,
841,Product_841,,27393.3,Supplier_C
842,Product_842,Beauty,19887,Supplier_A
843,Product_843,Clothing,17451.5,
844,Product_844,,5994.9,Supplier_C
845,Product_845,Home,40394.2,Supplier_A
846,Product_846,Beauty,4201.2,Supplier_B
847,Product_847,,8184,Supplier_B
848,Product_848,Home,1417,Supplier_C
849,Product_849,,31857,Supplier_C
850,Product_850,Clothing,9891,
851,Product_851,Beauty,12465,
852,Product_852,Grocery,36202,Supplier_B
853,Product_853,,36561.6,
854,Product_854,Home,14999,Supplier_C
855,Product_855,Electronics,20457,
856,Product_856,Home,28500.3,
857,Product_857,Clothing,2797.2,Supplier_B
858,Product_858,,46113,Supplier_B
859,Product_859,Beauty,38715.3,
860,Product_860,Clothing,24856,Supplier_A
861,Product_861,Clothing,30342.6,
862,Product_862,Grocery,49036.9,
863,Product_863,Grocery,50117.1,Supplier_A
864,Product_864,Clothing,22579.7,Supplier_A
865,Product_865,Home,2571.8,
866,Product_866,Home,11991.1,
867,Product_867,Grocery,42820,
868,Product_868,Home,22257.4,Supplier_C
869,Product_869,Grocery,53050.8,Supplier_B
870,Product_870,Grocery,44163.9,
871,Product_871,Beauty,43575.4,Supplier_B
872,Product_872,Grocery,10819.8,Supplier_A
873,Product_873,,47197,
874,Product_874,Electronics,50549.4,Supplier_A
875,Product_875,Clothing,30835.2,Supplier_B
876,Product_876,Electronics,21234.4,Supplier_B
877,Product_877,Home,10089,Supplier_C
878,Product_878,Beauty,29374.2,Supplier_A
879,Product_879,Beauty,24633,
880,Product_880,Home,16125.3,
881,Product_881,,28241.4,Supplier_C
882,Product_882,Home,25713.6,
883,Product_883,,12201,Supplier_B
884,Product_884,Beauty,22159,
885,Product_885,Beauty,30787.2,Supplier_B
886,Product_886,Home,22843.8,Supplier_B
887,Product_887,,32525,
888,Product_888,Home,28138.5,
889,Product_889,Beauty,42057,Supplier_C
890,Product_890,Grocery,27401.4,Supplier_C
891,Product_891,,48909,
892,Product_892,Electronics,23964,Supplier_C
893,Product_893,Grocery,37331,
894,Product_894,Clothing,17445.6,Supplier_A
895,Product_895,Grocery,23905.8,Supplier_C
896,Product_896,Home,15542.1,
897,Product_897,Beauty,47514,Supplier_A
898,Product_898,Home,24713.1,Supplier_B
899,Product_899,,2951.1,Supplier_A
900,Product_900,,34976,
901,Product_901,Electronics,39755.1,Supplier_C
902,Product_902,Home,33024,Supplier_A
903,Product_903,Home,35614.8,Supplier_C
904,Product_904,,47432,
905,Product_905,Electronics,46467.3,Supplier_B
906,Product_906,,24479,Supplier_C
907,Product_907,Home,26226.9,
908,Product_908,,37203.1,Supplier_A
909,Product_909,Clothing,17361.9,Supplier_B
910,Product_910,Beauty,28909.1,Supplier_A
911,Product_911,,11968,Supplier_B
912,Product_912,Clothing,22680,Supplier_A
913,Product_913,Clothing,35247,Supplier_B
914,Product_914,Clothing,42248.7,Supplier_B
915,Product_915,Electronics,34801,Supplier_A
916,Product_916,Home,28947,
917,Product_917,Beauty,32651.3,
918,Product_918,Clothing,26770,
919,Product_919,Grocery,35324.3,Supplier_A
920,Product_920,Clothing,18326,Supplier_C
921,Product_921,Home,54003.4,Supplier_C
922,Product_922,Grocery,4248,Supplier_C
923,Product_923,Beauty,43160.4,Supplier_B
924,Product_924,Beauty,20954.7,
925,Product_925,,44379.5,
926,Product_926,Clothing,27450.9,
927,Product_927,Clothing,32840.1,Supplier_B
928,Product_928,Clothing,26328,
929,Product_929,Grocery,9054,Supplier_B
930,Product_930,Beauty,22896,
931,Product_931,Home,42045.3,
932,Product_932,Grocery,51943.1,Supplier_B
933,Product_933,,37117.3,
934,Product_934,Grocery,22893.2,Supplier_B
935,Product_935,Beauty,30236.8,
936,Product_936,Grocery,32938.4,Supplier_B
937,Product_937,Beauty,6143.4,Supplier_C
938,Product_938,Clothing,23232,Supplier_B
939,Product_939,Electronics,4798.2,Supplier_C
940,Product_940,Clothing,14496,Supplier_B
941,Product_941,Beauty,22768.2,
942,Product_942,Home,22554,
943,Product_943,Grocery,32412.6,Supplier_C
944,Product_944,Electronics,52372.1,Supplier_C
945,Product_945,,42691,Supplier_A
946,Product_946,,49989.5,Supplier_B
947,Product_947,Clothing,16928,
948,Product_948,Beauty,25597,
949,Product_949,Electronics,39199,Supplier_A
950,Product_950,Beauty,36945,Supplier_A
951,Product_951,Clothing,32683.2,Supplier_C
952,Product_952,Home,23776,
953,Product_953,,19486,Supplier_C
954,Product_954,Home,16285.5,Supplier_C
955,Product_955,Grocery,12244.5,Supplier_B
956,Product_956,Beauty,37322.1,Supplier_B
957,Product_957,,43438.5,
958,Product_958,Electronics,48990,
959,Product_959,Clothing,39873,Supplier_A
960,Product_960,Beauty,4353,Supplier_C
961,Product_961,,28387,Supplier_C
962,Product_962,Clothing,23874.3,
963,Product_963,Clothing,28908,
964,Product_964,,35561,
965,Product_965,Home,11969,Supplier_A
966,Product_966,,17204.4,Supplier_C
967,Product_967,,16921.3,Supplier_B
968,Product_968,Home,52012.4,Supplier_A
969,Product_969,Grocery,28879.2,Supplier_A
970,Product_970,Electronics,33425.1,
971,Product_971,Clothing,34128.6,Supplier_C
972,Product_972,Electronics,28340,Supplier_C
973,Product_973,Clothing,42247.7,Supplier_B
974,Product_974,,37490.4,
975,Product_975,Home,31774,
976,Product_976,,16140,Supplier_A
977,Product_977,,33346.8,Supplier_A
978,Product_978,,30969,
979,Product_979,Home,23780.7,
980,Product_980,Beauty,49875.1,Supplier_B
981,Product_981,Clothing,50405.3,
982,Product_982,Electronics,46131,Supplier_B
983,Product_983,Beauty,28764,Supplier_A
984,Product_984,,10569,Supplier_B
985,Product_985,Home,26975,
986,Product_986,Home,49277,Supplier_C
987,Product_987,Beauty,1718,Supplier_B
988,Product_988,Home,33012.9,
989,Product_989,,36403,Supplier_C
990,Product_990,Home,34841.7,
991,Product_991,Grocery,9602.1,Supplier_B
992,Product_992,Clothing,27273.4,Supplier_A
993,Product_993,,39764.7,Supplier_A
994,Product_994,Clothing,14110.8,Supplier_A
995,Product_995,,19570.5,Supplier_A
996,Product_996,Electronics,35316,
997,Product_997,,18081.9,
998,Product_998,Grocery,27277.8,Supplier_A
999,Product_999,Clothing,23665.4,Supplier_A
1000,Product_1000,Electronics,12170,
